,name2,manual_reading,open_eye,rdkit,proton_num(man vs oe vs rd),comparison
0,DrugBank_5354,"{'C': 16, 'O': 7, 'P': 1, 'S': 1, 'H': 19}","{'C': 16, 'O': 7, 'P': 1, 'S': 1, 'H': 19}","{'C': 16, 'O': 7, 'P': 1, 'S': 1, 'H': 19}",19 vs 19 vs 19,True
1,DrugBank_2791,"{'C': 7, 'O': 3, 'S': 1, 'H': 8}","{'C': 7, 'O': 3, 'S': 1, 'H': 8}","{'C': 7, 'O': 3, 'S': 1, 'H': 8}",8 vs 8 vs 8,True
2,DrugBank_5373,"{'C': 10, 'O': 3, 'S': 1, 'H': 14}","{'C': 10, 'O': 3, 'S': 1, 'H': 14}","{'C': 10, 'O': 3, 'S': 1, 'H': 14}",14 vs 14 vs 14,True
3,DrugBank_2799,--,--,--,--,--
4,DrugBank_2800,"{'C': 10, 'N': 1, 'O': 3, 'S': 3, 'H': 11}","{'C': 10, 'N': 1, 'O': 3, 'S': 3, 'H': 11}","{'C': 10, 'N': 1, 'O': 3, 'S': 3, 'H': 11}",11 vs 11 vs 11,True
5,DrugBank_5387,"{'C': 20, 'N': 2, 'O': 4, 'S': 2, 'H': 28}","{'C': 20, 'N': 2, 'O': 4, 'S': 2, 'H': 28}","{'C': 20, 'N': 2, 'O': 4, 'S': 2, 'H': 28}",28 vs 28 vs 28,True
6,DrugBank_2824,"{'C': 33, 'N': 3, 'O': 7, 'S': 2, 'H': 33}","{'C': 33, 'N': 3, 'O': 7, 'S': 2, 'H': 33}","{'C': 33, 'N': 3, 'O': 7, 'S': 2, 'H': 33}",33 vs 33 vs 33,True
7,DrugBank_5407,"{'C': 13, 'N': 2, 'O': 3, 'S': 2, 'H': 12}","{'C': 13, 'N': 2, 'O': 3, 'S': 2, 'H': 12}","{'C': 13, 'N': 2, 'O': 3, 'S': 2, 'H': 12}",12 vs 12 vs 12,True
8,DrugBank_2830,"{'C': 5, 'O': 4, 'S': 2, 'H': 10}","{'C': 5, 'O': 4, 'S': 2, 'H': 10}","{'C': 5, 'O': 4, 'S': 2, 'H': 10}",10 vs 10 vs 10,True
9,DrugBank_5414,"{'C': 12, 'O': 2, 'S': 1, 'H': 10}","{'C': 12, 'O': 2, 'S': 1, 'H': 10}","{'C': 12, 'O': 2, 'S': 1, 'H': 10}",10 vs 10 vs 10,True
10,DrugBank_5415,--,--,--,--,--
11,DrugBank_5418,"{'C': 11, 'O': 3, 'P': 1, 'H': 14}","{'C': 11, 'O': 3, 'P': 1, 'H': 15}","{'C': 11, 'O': 3, 'P': 1, 'H': 14}",14 vs 15 vs 14,False
12,DrugBank_104,"{'C': 33, 'N': 4, 'O': 6, 'S': 1, 'H': 50}","{'C': 33, 'N': 4, 'O': 6, 'S': 1, 'H': 50}","{'C': 33, 'N': 4, 'O': 6, 'S': 1, 'H': 50}",50 vs 50 vs 50,True
13,DrugBank_128,"{'C': 10, 'N': 2, 'O': 2, 'Br': 2, 'H': 16}","{'C': 10, 'N': 2, 'O': 2, 'Br': 2, 'H': 16}","{'C': 10, 'N': 2, 'O': 2, 'Br': 2, 'H': 16}",16 vs 16 vs 16,True
14,DrugBank_5449,"{'C': 8, 'O': 4, 'S': 1, 'H': 18}","{'C': 8, 'O': 4, 'S': 1, 'H': 18}","{'C': 8, 'O': 4, 'S': 1, 'H': 18}",18 vs 18 vs 18,True
15,DrugBank_5451,"{'C': 19, 'N': 4, 'O': 4, 'F': 4, 'S': 1, 'H': 26}","{'C': 19, 'N': 4, 'O': 4, 'F': 4, 'S': 1, 'H': 26}","{'C': 19, 'N': 4, 'O': 4, 'F': 4, 'S': 1, 'H': 26}",26 vs 26 vs 26,True
16,DrugBank_152,"{'C': 3, 'N': 2, 'O': 2, 'H': 6}","{'C': 3, 'N': 2, 'O': 2, 'H': 6}","{'C': 3, 'N': 2, 'O': 2, 'H': 6}",6 vs 6 vs 6,True
17,DrugBank_165,"{'C': 12, 'N': 1, 'O': 8, 'S': 1, 'H': 21}","{'C': 12, 'N': 1, 'O': 8, 'S': 1, 'H': 21}","{'C': 12, 'N': 1, 'O': 8, 'S': 1, 'H': 21}",21 vs 21 vs 21,True
18,DrugBank_178,"{'C': 18, 'O': 5, 'S': 1, 'H': 21}","{'C': 18, 'O': 5, 'S': 1, 'H': 22}","{'C': 18, 'O': 5, 'S': 1, 'H': 21}",21 vs 22 vs 21,False
19,DrugBank_5514,"{'C': 20, 'N': 4, 'O': 4, 'F': 4, 'S': 1, 'H': 22}","{'C': 20, 'N': 4, 'O': 4, 'F': 4, 'S': 1, 'H': 22}","{'C': 20, 'N': 4, 'O': 4, 'F': 4, 'S': 1, 'H': 22}",22 vs 22 vs 22,True
20,DrugBank_5516,"{'C': 22, 'N': 3, 'O': 4, 'F': 3, 'S': 1, 'H': 26}","{'C': 22, 'N': 3, 'O': 4, 'F': 3, 'S': 1, 'H': 26}","{'C': 22, 'N': 3, 'O': 4, 'F': 3, 'S': 1, 'H': 26}",26 vs 26 vs 26,True
21,DrugBank_2955,"{'C': 7, 'O': 2, 'S': 1, 'H': 8}","{'C': 7, 'O': 2, 'S': 1, 'H': 8}","{'C': 7, 'O': 2, 'S': 1, 'H': 8}",8 vs 8 vs 8,True
22,DrugBank_5523,"{'C': 21, 'N': 2, 'O': 4, 'S': 1, 'H': 28}","{'C': 21, 'N': 2, 'O': 4, 'S': 1, 'H': 28}","{'C': 21, 'N': 2, 'O': 4, 'S': 1, 'H': 28}",28 vs 28 vs 28,True
23,DrugBank_2967,"{'C': 8, 'N': 1, 'O': 3, 'S': 1, 'H': 17}","{'C': 8, 'N': 1, 'O': 3, 'S': 1, 'H': 17}","{'C': 8, 'N': 1, 'O': 3, 'S': 1, 'H': 17}",17 vs 17 vs 17,True
24,DrugBank_2982,"{'C': 19, 'N': 7, 'O': 8, 'S': 1, 'H': 23}","{'C': 19, 'N': 7, 'O': 8, 'S': 1, 'H': 23}","{'C': 19, 'N': 7, 'O': 8, 'S': 1, 'H': 23}",23 vs 23 vs 23,True
25,DrugBank_2986,"{'C': 5, 'N': 1, 'S': 1, 'H': 5}","{'C': 5, 'N': 1, 'S': 1, 'H': 5}","{'C': 5, 'N': 1, 'S': 1, 'H': 5}",5 vs 5 vs 5,True
26,DrugBank_246,"{'C': 13, 'N': 5, 'O': 8, 'S': 2, 'H': 17}","{'C': 13, 'N': 5, 'O': 8, 'S': 2, 'H': 18}","{'C': 13, 'N': 5, 'O': 8, 'S': 2, 'H': 17}",17 vs 18 vs 17,False
27,DrugBank_2987,"{'C': 17, 'N': 4, 'O': 8, 'S': 1, 'I': 1, 'H': 23}","{'C': 17, 'N': 4, 'O': 8, 'S': 1, 'I': 1, 'H': 23}","{'C': 17, 'N': 4, 'O': 8, 'S': 1, 'I': 1, 'H': 23}",23 vs 23 vs 23,True
28,DrugBank_2991,"{'C': 3, 'O': 1, 'Br': 1, 'H': 7}","{'C': 3, 'O': 1, 'Br': 1, 'H': 7}","{'C': 3, 'O': 1, 'Br': 1, 'H': 7}",7 vs 7 vs 7,True
29,DrugBank_2998,"{'C': 10, 'N': 4, 'O': 3, 'H': 14}","{'C': 10, 'N': 4, 'O': 3, 'H': 14}","{'C': 10, 'N': 4, 'O': 3, 'H': 14}",14 vs 14 vs 14,True
30,DrugBank_5555,"{'C': 23, 'N': 5, 'O': 2, 'S': 1, 'Cl': 1, 'H': 26}","{'C': 23, 'N': 5, 'O': 2, 'S': 1, 'Cl': 1, 'H': 26}","{'C': 23, 'N': 5, 'O': 2, 'S': 1, 'Cl': 1, 'H': 26}",26 vs 26 vs 26,True
31,DrugBank_3011,"{'C': 14, 'N': 7, 'O': 8, 'S': 1, 'H': 21}","{'C': 14, 'N': 7, 'O': 8, 'S': 1, 'H': 21}","{'C': 14, 'N': 7, 'O': 8, 'S': 1, 'H': 21}",21 vs 21 vs 21,True
32,DrugBank_3014,"{'C': 11, 'N': 1, 'O': 2, 'F': 3, 'H': 15}","{'C': 11, 'N': 1, 'O': 2, 'F': 3, 'H': 15}","{'C': 11, 'N': 1, 'O': 2, 'F': 3, 'H': 15}",15 vs 15 vs 15,True
33,DrugBank_293,"{'C': 58, 'N': 13, 'O': 21, 'S': 2, 'H': 73}","{'C': 58, 'N': 13, 'O': 21, 'S': 2, 'H': 73}","{'C': 58, 'N': 13, 'O': 21, 'S': 2, 'H': 73}",73 vs 73 vs 73,True
34,DrugBank_3028,"{'C': 13, 'N': 7, 'O': 7, 'S': 1, 'H': 19}","{'C': 13, 'N': 7, 'O': 7, 'S': 1, 'H': 19}","{'C': 13, 'N': 7, 'O': 7, 'S': 1, 'H': 19}",19 vs 19 vs 19,True
35,DrugBank_3046,--,--,--,--,--
36,DrugBank_320,"{'C': 6, 'Cl': 6, 'H': 6}","{'C': 6, 'Cl': 6, 'H': 6}","{'C': 6, 'Cl': 6, 'H': 6}",6 vs 6 vs 6,True
37,DrugBank_5609,"{'C': 12, 'N': 1, 'O': 3, 'S': 1, 'H': 13}","{'C': 12, 'N': 1, 'O': 3, 'S': 1, 'H': 13}","{'C': 12, 'N': 1, 'O': 3, 'S': 1, 'H': 13}",13 vs 13 vs 13,True
38,DrugBank_3080,"{'C': 7, 'N': 1, 'O': 4, 'S': 1, 'H': 15}","{'C': 7, 'N': 1, 'O': 4, 'S': 1, 'H': 15}","{'C': 7, 'N': 1, 'O': 4, 'S': 1, 'H': 15}",15 vs 15 vs 15,True
39,DrugBank_3087,"{'C': 10, 'O': 2, 'I': 1, 'H': 11}","{'C': 10, 'O': 2, 'I': 1, 'H': 11}","{'C': 10, 'O': 2, 'I': 1, 'H': 11}",11 vs 11 vs 11,True
40,DrugBank_3088,"{'C': 18, 'N': 4, 'O': 9, 'S': 2, 'H': 16}","{'C': 18, 'N': 4, 'O': 9, 'S': 2, 'H': 16}","{'C': 18, 'N': 4, 'O': 9, 'S': 2, 'H': 16}",16 vs 16 vs 16,True
41,DrugBank_3101,"{'C': 19, 'N': 4, 'O': 3, 'H': 26}","{'C': 19, 'N': 4, 'O': 3, 'H': 26}","{'C': 19, 'N': 4, 'O': 3, 'H': 26}",26 vs 26 vs 26,True
42,DrugBank_3117,"{'C': 19, 'N': 8, 'O': 10, 'S': 3, 'H': 16}","{'C': 19, 'N': 8, 'O': 10, 'S': 3, 'H': 16}","{'C': 19, 'N': 8, 'O': 10, 'S': 3, 'H': 16}",16 vs 16 vs 16,True
43,DrugBank_390,"{'C': 10, 'N': 6, 'S': 1, 'H': 16}","{'C': 10, 'N': 6, 'S': 1, 'H': 16}","{'C': 10, 'N': 6, 'S': 1, 'H': 16}",16 vs 16 vs 16,True
44,DrugBank_416,"{'C': 1, 'O': 5, 'P': 1, 'H': 3}","{'C': 1, 'O': 5, 'P': 1, 'H': 3}","{'C': 1, 'O': 5, 'P': 1, 'H': 3}",3 vs 3 vs 3,True
45,DrugBank_423,"{'C': 1, 'N': 3, 'H': 5}","{'C': 1, 'N': 3, 'H': 5}","{'C': 1, 'N': 3, 'H': 5}",5 vs 5 vs 5,True
46,DrugBank_3175,"{'C': 18, 'N': 5, 'O': 4, 'H': 29}","{'C': 18, 'N': 5, 'O': 4, 'H': 29}","{'C': 18, 'N': 5, 'O': 4, 'H': 29}",29 vs 29 vs 29,True
47,DrugBank_442,"{'C': 9, 'N': 5, 'Cl': 2, 'H': 7}","{'C': 9, 'N': 5, 'Cl': 2, 'H': 7}","{'C': 9, 'N': 5, 'Cl': 2, 'H': 7}",7 vs 7 vs 7,True
48,DrugBank_443,"{'C': 3, 'F': 8}","{'C': 3, 'F': 8}","{'C': 3, 'F': 8}",None vs None vs None,True
49,DrugBank_3183,"{'C': 22, 'N': 5, 'O': 8, 'F': 3, 'H': 30}","{'C': 22, 'N': 5, 'O': 8, 'F': 3, 'H': 30}","{'C': 22, 'N': 5, 'O': 8, 'F': 3, 'H': 30}",30 vs 30 vs 30,True
50,DrugBank_449,"{'C': 15, 'N': 3, 'O': 4, 'S': 3, 'Cl': 1, 'H': 14}","{'C': 15, 'N': 3, 'O': 4, 'S': 3, 'Cl': 1, 'H': 14}","{'C': 15, 'N': 3, 'O': 4, 'S': 3, 'Cl': 1, 'H': 14}",14 vs 14 vs 14,True
51,DrugBank_5711,"{'C': 18, 'N': 7, 'H': 13}","{'C': 18, 'N': 7, 'H': 13}","{'C': 18, 'N': 7, 'H': 13}",13 vs 13 vs 13,True
52,DrugBank_472,--,--,--,--,--
53,DrugBank_5737,"{'C': 7, 'O': 2, 'P': 1, 'H': 17}","{'C': 7, 'O': 2, 'P': 1, 'H': 17}","{'C': 7, 'O': 2, 'P': 1, 'H': 17}",17 vs 17 vs 17,True
54,DrugBank_3258,"{'C': 9, 'N': 1, 'O': 4, 'P': 1, 'H': 12}","{'C': 9, 'N': 1, 'O': 4, 'P': 1, 'H': 12}","{'C': 9, 'N': 1, 'O': 4, 'P': 1, 'H': 12}",12 vs 12 vs 12,True
55,DrugBank_3265,"{'C': 2, 'O': 3, 'S': 1, 'H': 6}","{'C': 2, 'O': 3, 'S': 1, 'H': 6}","{'C': 2, 'O': 3, 'S': 1, 'H': 6}",6 vs 6 vs 6,True
56,DrugBank_3269,"{'C': 8, 'N': 4, 'H': 22}","{'C': 8, 'N': 4, 'H': 22}","{'C': 8, 'N': 4, 'H': 22}",22 vs 22 vs 22,True
57,DrugBank_546,"{'C': 5, 'N': 1, 'O': 4, 'S': 1, 'H': 11}","{'C': 5, 'N': 1, 'O': 4, 'S': 1, 'H': 11}","{'C': 5, 'N': 1, 'O': 4, 'S': 1, 'H': 11}",11 vs 11 vs 11,True
58,DrugBank_556,"{'C': 14, 'N': 3, 'O': 2, 'S': 1, 'H': 21}","{'C': 14, 'N': 3, 'O': 2, 'S': 1, 'H': 21}","{'C': 14, 'N': 3, 'O': 2, 'S': 1, 'H': 21}",21 vs 21 vs 21,True
59,DrugBank_5779,"{'C': 17, 'N': 1, 'O': 2, 'F': 1, 'H': 16}","{'C': 17, 'N': 1, 'O': 2, 'F': 1, 'H': 16}","{'C': 17, 'N': 1, 'O': 2, 'F': 1, 'H': 16}",16 vs 16 vs 16,True
60,DrugBank_3278,"{'C': 38, 'N': 8, 'O': 4, 'H': 62}","{'C': 38, 'N': 8, 'O': 4, 'H': 62}","{'C': 38, 'N': 8, 'O': 4, 'H': 62}",62 vs 62 vs 62,True
61,DrugBank_564,"{'C': 6, 'O': 3, 'F': 1, 'P': 1, 'H': 14}","{'C': 6, 'O': 3, 'F': 1, 'P': 1, 'H': 14}","{'C': 6, 'O': 3, 'F': 1, 'P': 1, 'H': 14}",14 vs 14 vs 14,True
62,DrugBank_573,"{'C': 10, 'O': 21, 'S': 4, 'H': 18}","{'C': 10, 'O': 21, 'S': 4, 'H': 18}","{'C': 10, 'O': 21, 'S': 4, 'H': 18}",18 vs 18 vs 18,True
63,DrugBank_3291,"{'C': 3, 'N': 1, 'O': 5, 'S': 1, 'H': 7}","{'C': 3, 'N': 1, 'O': 5, 'S': 1, 'H': 7}","{'C': 3, 'N': 1, 'O': 5, 'S': 1, 'H': 7}",7 vs 7 vs 7,True
64,DrugBank_3299,"{'C': 10, 'N': 2, 'O': 5, 'S': 1, 'H': 10}","{'C': 10, 'N': 2, 'O': 5, 'S': 1, 'H': 10}","{'C': 10, 'N': 2, 'O': 5, 'S': 1, 'H': 10}",10 vs 10 vs 10,True
65,DrugBank_5804,"{'C': 10, 'O': 4, 'P': 1, 'S': 1, 'H': 13}","{'C': 10, 'O': 4, 'P': 1, 'S': 1, 'H': 13}","{'C': 10, 'O': 4, 'P': 1, 'S': 1, 'H': 13}",13 vs 13 vs 13,True
66,DrugBank_5808,"{'C': 10, 'O': 4, 'F': 1, 'P': 1, 'S': 1, 'H': 12}","{'C': 10, 'O': 4, 'F': 1, 'P': 1, 'S': 1, 'H': 12}","{'C': 10, 'O': 4, 'F': 1, 'P': 1, 'S': 1, 'H': 12}",12 vs 12 vs 12,True
67,DrugBank_3317,"{'C': 19, 'N': 1, 'O': 5, 'S': 1, 'H': 39}","{'C': 19, 'N': 1, 'O': 5, 'S': 1, 'H': 39}","{'C': 19, 'N': 1, 'O': 5, 'S': 1, 'H': 39}",39 vs 39 vs 39,True
68,DrugBank_3332,"{'C': 10, 'N': 5, 'O': 10, 'P': 1, 'S': 1, 'H': 14}","{'C': 10, 'N': 5, 'O': 10, 'P': 1, 'S': 1, 'H': 14}","{'C': 10, 'N': 5, 'O': 10, 'P': 1, 'S': 1, 'H': 14}",14 vs 14 vs 14,True
69,DrugBank_3346,"{'C': 6, 'N': 2, 'O': 1, 'S': 1, 'H': 10}","{'C': 6, 'N': 2, 'O': 1, 'S': 1, 'H': 10}","{'C': 6, 'N': 2, 'O': 1, 'S': 1, 'H': 10}",10 vs 10 vs 10,True
70,DrugBank_3353,"{'C': 2, 'Cl': 2, 'H': 4}","{'C': 2, 'Cl': 2, 'H': 4}","{'C': 2, 'Cl': 2, 'H': 4}",4 vs 4 vs 4,True
71,DrugBank_5847,"{'C': 22, 'N': 5, 'O': 4, 'S': 1, 'H': 36}","{'C': 22, 'N': 5, 'O': 4, 'S': 1, 'H': 37}","{'C': 22, 'N': 5, 'O': 4, 'S': 1, 'H': 36}",36 vs 37 vs 36,False
72,DrugBank_3358,"{'C': 11, 'N': 2, 'O': 4, 'S': 1, 'H': 20}","{'C': 11, 'N': 2, 'O': 4, 'S': 1, 'H': 20}","{'C': 11, 'N': 2, 'O': 4, 'S': 1, 'H': 20}",20 vs 20 vs 20,True
73,DrugBank_661,"{'C': 22, 'N': 2, 'O': 5, 'S': 1, 'H': 36}","{'C': 22, 'N': 2, 'O': 5, 'S': 1, 'H': 36}","{'C': 22, 'N': 2, 'O': 5, 'S': 1, 'H': 36}",36 vs 36 vs 36,True
74,DrugBank_5867,"{'C': 11, 'N': 1, 'O': 3, 'Br': 1, 'H': 12}","{'C': 11, 'N': 1, 'O': 3, 'Br': 1, 'H': 12}","{'C': 11, 'N': 1, 'O': 3, 'Br': 1, 'H': 12}",12 vs 12 vs 12,True
75,DrugBank_690,"{'C': 17, 'N': 4, 'O': 1, 'H': 22}","{'C': 17, 'N': 4, 'O': 1, 'H': 22}","{'C': 17, 'N': 4, 'O': 1, 'H': 22}",22 vs 22 vs 22,True
76,DrugBank_3406,"{'C': 5, 'N': 1, 'O': 4, 'S': 1, 'H': 11}","{'C': 5, 'N': 1, 'O': 4, 'S': 1, 'H': 11}","{'C': 5, 'N': 1, 'O': 4, 'S': 1, 'H': 11}",11 vs 11 vs 11,True
77,DrugBank_700,"{'C': 12, 'O': 4, 'S': 1, 'H': 25}","{'C': 12, 'O': 4, 'S': 1, 'H': 26}","{'C': 12, 'O': 4, 'S': 1, 'H': 25}",25 vs 26 vs 25,False
78,DrugBank_5899,"{'C': 19, 'N': 4, 'O': 3, 'S': 2, 'H': 18}","{'C': 19, 'N': 4, 'O': 3, 'S': 2, 'H': 18}","{'C': 19, 'N': 4, 'O': 3, 'S': 2, 'H': 18}",18 vs 18 vs 18,True
79,DrugBank_5900,"{'C': 13, 'N': 5, 'O': 2, 'F': 5, 'S': 2, 'H': 10}","{'C': 13, 'N': 5, 'O': 2, 'F': 5, 'S': 2, 'H': 10}","{'C': 13, 'N': 5, 'O': 2, 'F': 5, 'S': 2, 'H': 10}",10 vs 10 vs 10,True
80,DrugBank_5902,"{'C': 11, 'O': 3, 'P': 1, 'Cl': 1, 'H': 16}","{'C': 11, 'O': 3, 'P': 1, 'Cl': 1, 'H': 16}","{'C': 11, 'O': 3, 'P': 1, 'Cl': 1, 'H': 16}",16 vs 16 vs 16,True
81,DrugBank_5904,"{'C': 8, 'N': 1, 'O': 4, 'S': 1, 'H': 7}","{'C': 8, 'N': 1, 'O': 4, 'S': 1, 'H': 7}","{'C': 8, 'N': 1, 'O': 4, 'S': 1, 'H': 7}",7 vs 7 vs 7,True
82,DrugBank_3430,"{'C': 5, 'N': 1, 'O': 2, 'F': 2, 'S': 1, 'H': 9}","{'C': 5, 'N': 1, 'O': 2, 'F': 2, 'S': 1, 'H': 9}","{'C': 5, 'N': 1, 'O': 2, 'F': 2, 'S': 1, 'H': 9}",9 vs 9 vs 9,True
83,DrugBank_5922,"{'C': 21, 'N': 3, 'O': 3, 'H': 27}","{'C': 21, 'N': 3, 'O': 3, 'H': 27}","{'C': 21, 'N': 3, 'O': 3, 'H': 27}",27 vs 27 vs 27,True
84,DrugBank_5923,"{'C': 22, 'N': 3, 'O': 3, 'H': 29}","{'C': 22, 'N': 3, 'O': 3, 'H': 29}","{'C': 22, 'N': 3, 'O': 3, 'H': 29}",29 vs 29 vs 29,True
85,DrugBank_5924,"{'C': 23, 'N': 3, 'O': 3, 'H': 31}","{'C': 23, 'N': 3, 'O': 3, 'H': 31}","{'C': 23, 'N': 3, 'O': 3, 'H': 31}",31 vs 31 vs 31,True
86,DrugBank_5927,"{'C': 16, 'N': 4, 'O': 1, 'H': 20}","{'C': 16, 'N': 4, 'O': 1, 'H': 20}","{'C': 16, 'N': 4, 'O': 1, 'H': 20}",20 vs 20 vs 20,True
87,DrugBank_3461,"{'C': 6, 'O': 2, 'S': 1, 'H': 6}","{'C': 6, 'O': 2, 'S': 1, 'H': 6}","{'C': 6, 'O': 2, 'S': 1, 'H': 6}",6 vs 6 vs 6,True
88,DrugBank_764,"{'C': 7, 'N': 3, 'O': 4, 'S': 2, 'Cl': 1, 'H': 6}","{'C': 7, 'N': 3, 'O': 4, 'S': 2, 'Cl': 1, 'H': 6}","{'C': 7, 'N': 3, 'O': 4, 'S': 2, 'Cl': 1, 'H': 6}",6 vs 6 vs 6,True
89,DrugBank_3479,"{'C': 20, 'O': 6, 'H': 32}","{'C': 20, 'O': 6, 'H': 32}","{'C': 20, 'O': 6, 'H': 32}",32 vs 32 vs 32,True
90,DrugBank_3482,"{'C': 13, 'N': 7, 'O': 8, 'S': 1, 'H': 19}","{'C': 13, 'N': 7, 'O': 8, 'S': 1, 'H': 19}","{'C': 13, 'N': 7, 'O': 8, 'S': 1, 'H': 19}",19 vs 19 vs 19,True
91,DrugBank_794,--,--,--,--,--
92,DrugBank_801,"{'C': 17, 'N': 3, 'O': 2, 'S': 1, 'H': 25}","{'C': 17, 'N': 3, 'O': 2, 'S': 1, 'H': 25}","{'C': 17, 'N': 3, 'O': 2, 'S': 1, 'H': 25}",25 vs 25 vs 25,True
93,DrugBank_3502,"{'C': 17, 'N': 4, 'O': 8, 'S': 1, 'Br': 1, 'H': 23}","{'C': 17, 'N': 4, 'O': 8, 'S': 1, 'Br': 1, 'H': 23}","{'C': 17, 'N': 4, 'O': 8, 'S': 1, 'Br': 1, 'H': 23}",23 vs 23 vs 23,True
94,DrugBank_3503,"{'C': 19, 'N': 3, 'O': 4, 'S': 1, 'H': 33}","{'C': 19, 'N': 3, 'O': 4, 'S': 1, 'H': 33}","{'C': 19, 'N': 3, 'O': 4, 'S': 1, 'H': 33}",33 vs 33 vs 33,True
95,DrugBank_810,"{'C': 8, 'N': 7, 'O': 2, 'S': 3, 'H': 15}","{'C': 8, 'N': 7, 'O': 2, 'S': 3, 'H': 15}","{'C': 8, 'N': 7, 'O': 2, 'S': 3, 'H': 15}",15 vs 15 vs 15,True
96,DrugBank_826,"{'C': 32, 'N': 4, 'O': 4, 'H': 52}","{'C': 32, 'N': 4, 'O': 4, 'H': 52}","{'C': 32, 'N': 4, 'O': 4, 'H': 52}",52 vs 52 vs 52,True
97,DrugBank_830,"{'C': 21, 'N': 5, 'O': 8, 'S': 2, 'H': 25}","{'C': 21, 'N': 5, 'O': 8, 'S': 2, 'H': 25}","{'C': 21, 'N': 5, 'O': 8, 'S': 2, 'H': 25}",25 vs 25 vs 25,True
98,DrugBank_834,"{'C': 17, 'N': 3, 'O': 2, 'S': 1, 'H': 25}","{'C': 17, 'N': 3, 'O': 2, 'S': 1, 'H': 25}","{'C': 17, 'N': 3, 'O': 2, 'S': 1, 'H': 25}",25 vs 25 vs 25,True
99,DrugBank_6004,"{'C': 18, 'N': 5, 'O': 4, 'F': 2, 'S': 1, 'H': 21}","{'C': 18, 'N': 5, 'O': 4, 'F': 2, 'S': 1, 'H': 21}","{'C': 18, 'N': 5, 'O': 4, 'F': 2, 'S': 1, 'H': 21}",21 vs 21 vs 21,True
100,DrugBank_3547,"{'C': 6, 'O': 8, 'S': 1, 'H': 10}","{'C': 6, 'O': 8, 'S': 1, 'H': 10}","{'C': 6, 'O': 8, 'S': 1, 'H': 10}",10 vs 10 vs 10,True
101,DrugBank_3565,"{'C': 6, 'N': 3, 'O': 2, 'S': 1, 'H': 13}","{'C': 6, 'N': 3, 'O': 2, 'S': 1, 'H': 13}","{'C': 6, 'N': 3, 'O': 2, 'S': 1, 'H': 13}",13 vs 13 vs 13,True
102,DrugBank_3570,"{'C': 6, 'N': 1, 'O': 11, 'S': 2, 'H': 13}","{'C': 6, 'N': 1, 'O': 11, 'S': 2, 'H': 13}","{'C': 6, 'N': 1, 'O': 11, 'S': 2, 'H': 13}",13 vs 13 vs 13,True
103,DrugBank_3576,"{'C': 12, 'O': 4, 'S': 1, 'H': 26}","{'C': 12, 'O': 4, 'S': 1, 'H': 26}","{'C': 12, 'O': 4, 'S': 1, 'H': 26}",26 vs 26 vs 26,True
104,DrugBank_6026,"{'C': 22, 'N': 2, 'O': 9, 'S': 1, 'H': 22}","{'C': 22, 'N': 2, 'O': 9, 'S': 1, 'H': 22}","{'C': 22, 'N': 2, 'O': 9, 'S': 1, 'H': 22}",22 vs 22 vs 22,True
105,DrugBank_3581,"{'C': 8, 'N': 1, 'O': 2, 'S': 1, 'H': 9}","{'C': 8, 'N': 1, 'O': 2, 'S': 1, 'H': 9}","{'C': 8, 'N': 1, 'O': 2, 'S': 1, 'H': 9}",9 vs 9 vs 9,True
106,DrugBank_6032,"{'C': 17, 'N': 5, 'O': 3, 'S': 2, 'H': 15}","{'C': 17, 'N': 5, 'O': 3, 'S': 2, 'H': 15}","{'C': 17, 'N': 5, 'O': 3, 'S': 2, 'H': 15}",15 vs 15 vs 15,True
